0,1,2,3
https://openalex.org/W2024701402,2002,13,https://openalex.org/A5073167345
https://openalex.org/W1996801165,1992,153,https://openalex.org/A5073167345
https://openalex.org/W2052470634,1986,69,https://openalex.org/A5073167345
https://openalex.org/W2598415900,2017,43,https://openalex.org/A5073167345
https://openalex.org/W2029091495,1992,62,https://openalex.org/A5073167345
https://openalex.org/W2007717101,2010,50,https://openalex.org/A5073167345
https://openalex.org/W2131680934,1997,62,https://openalex.org/A5073167345
https://openalex.org/W2049964303,1987,49,https://openalex.org/A5073167345
https://openalex.org/W570489328,2014,28,https://openalex.org/A5073167345
https://openalex.org/W2163362688,1993,46,https://openalex.org/A5073167345
https://openalex.org/W1604884935,1985,36,https://openalex.org/A5073167345
https://openalex.org/W2069311068,1996,30,https://openalex.org/A5073167345
https://openalex.org/W2802266789,2018,13,https://openalex.org/A5073167345
https://openalex.org/W2010167005,1983,22,https://openalex.org/A5073167345
https://openalex.org/W2056846342,1982,21,https://openalex.org/A5073167345
https://openalex.org/W2913378042,2010,14,https://openalex.org/A5073167345
https://openalex.org/W1990074170,1995,21,https://openalex.org/A5073167345
https://openalex.org/W1981612042,1989,17,https://openalex.org/A5073167345
https://openalex.org/W4255806530,2008,11,https://openalex.org/A5073167345
https://openalex.org/W4250059362,2001,12,https://openalex.org/A5073167345
https://openalex.org/W2147017152,1989,23,https://openalex.org/A5073167345
https://openalex.org/W2117897543,1974,16,https://openalex.org/A5073167345
https://openalex.org/W2118971988,1985,12,https://openalex.org/A5073167345
https://openalex.org/W2037484800,1985,169,https://openalex.org/A5073167345
https://openalex.org/W2093002390,1978,44,https://openalex.org/A5073167345
https://openalex.org/W1991439408,1976,21,https://openalex.org/A5073167345
https://openalex.org/W2009386954,1993,660,https://openalex.org/A5073167345
https://openalex.org/W3021447918,2020,434,https://openalex.org/A5073167345
https://openalex.org/W2124417784,1995,309,https://openalex.org/A5073167345
https://openalex.org/W2792531544,2018,227,https://openalex.org/A5073167345
https://openalex.org/W4384523128,2023,13,https://openalex.org/A5073167345
https://openalex.org/W2123828071,2001,270,https://openalex.org/A5073167345
https://openalex.org/W1988382218,1993,248,https://openalex.org/A5073167345
https://openalex.org/W2117741074,2010,193,https://openalex.org/A5073167345
https://openalex.org/W2168114146,2008,185,https://openalex.org/A5073167345
https://openalex.org/W2158717404,2009,121,https://openalex.org/A5073167345
https://openalex.org/W2944488835,2019,100,https://openalex.org/A5073167345
https://openalex.org/W2933069143,2019,94,https://openalex.org/A5073167345
https://openalex.org/W2789617414,2018,75,https://openalex.org/A5073167345
https://openalex.org/W4252707926,2020,66,https://openalex.org/A5073167345
https://openalex.org/W3015313401,2020,55,https://openalex.org/A5073167345
https://openalex.org/W3161069769,2021,53,https://openalex.org/A5073167345
https://openalex.org/W3011541328,2020,50,https://openalex.org/A5073167345
https://openalex.org/W2014824736,2004,129,https://openalex.org/A5073167345
https://openalex.org/W2109261786,2001,129,https://openalex.org/A5073167345
https://openalex.org/W2011999818,2001,124,https://openalex.org/A5073167345
https://openalex.org/W2024492508,2008,99,https://openalex.org/A5073167345
https://openalex.org/W2096388069,2011,72,https://openalex.org/A5073167345
https://openalex.org/W2052883078,2011,71,https://openalex.org/A5073167345
https://openalex.org/W744855463,2014,59,https://openalex.org/A5073167345
https://openalex.org/W1999818624,2004,88,https://openalex.org/A5073167345
https://openalex.org/W2157581122,2002,83,https://openalex.org/A5073167345
https://openalex.org/W2053352396,1986,74,https://openalex.org/A5073167345
https://openalex.org/W2154349446,2006,71,https://openalex.org/A5073167345
https://openalex.org/W2528827989,2016,40,https://openalex.org/A5073167345
https://openalex.org/W4210790758,2022,11,https://openalex.org/A5073167345
https://openalex.org/W2164314779,2001,82,https://openalex.org/A5073167345
https://openalex.org/W1982383218,2001,77,https://openalex.org/A5073167345
https://openalex.org/W2033166336,1993,67,https://openalex.org/A5073167345
https://openalex.org/W2054864558,1991,61,https://openalex.org/A5073167345
https://openalex.org/W2105094250,2006,57,https://openalex.org/A5073167345
https://openalex.org/W2101928601,2010,54,https://openalex.org/A5073167345
https://openalex.org/W2001877879,2011,43,https://openalex.org/A5073167345
https://openalex.org/W2062236506,2015,37,https://openalex.org/A5073167345
https://openalex.org/W2586119920,2017,35,https://openalex.org/A5073167345
https://openalex.org/W2088677094,1987,53,https://openalex.org/A5073167345
https://openalex.org/W3107923064,2021,15,https://openalex.org/A5073167345
https://openalex.org/W1999193563,2010,31,https://openalex.org/A5073167345
https://openalex.org/W2125269873,2012,30,https://openalex.org/A5073167345
https://openalex.org/W2112089058,2012,26,https://openalex.org/A5073167345
https://openalex.org/W1502168533,2015,24,https://openalex.org/A5073167345
https://openalex.org/W2989690166,2019,19,https://openalex.org/A5073167345
https://openalex.org/W4210719144,2018,20,https://openalex.org/A5073167345
https://openalex.org/W2476165036,2016,19,https://openalex.org/A5073167345
https://openalex.org/W2114274146,2006,32,https://openalex.org/A5073167345
https://openalex.org/W1803913769,2010,23,https://openalex.org/A5073167345
https://openalex.org/W2094960530,1999,35,https://openalex.org/A5073167345
https://openalex.org/W2019414886,2010,19,https://openalex.org/A5073167345
https://openalex.org/W2010000017,2005,23,https://openalex.org/A5073167345
https://openalex.org/W2074122179,2007,21,https://openalex.org/A5073167345
https://openalex.org/W2120061189,2008,15,https://openalex.org/A5073167345
https://openalex.org/W2062965812,1995,19,https://openalex.org/A5073167345
https://openalex.org/W2148606334,2001,18,https://openalex.org/A5073167345
https://openalex.org/W1993500188,2003,12,https://openalex.org/A5073167345
https://openalex.org/W3101751716,1999,229,https://openalex.org/A5073167345
https://openalex.org/W2042849210,1980,104,https://openalex.org/A5073167345
https://openalex.org/W2154312497,2006,100,https://openalex.org/A5073167345
https://openalex.org/W2084741504,2003,41,https://openalex.org/A5073167345
https://openalex.org/W1986725295,2013,19,https://openalex.org/A5073167345
https://openalex.org/W3101813783,2013,18,https://openalex.org/A5073167345
https://openalex.org/W1998556323,1985,16,https://openalex.org/A5073167345
https://openalex.org/W2057575363,2015,141,https://openalex.org/A5073167345
https://openalex.org/W2059373554,1993,234,https://openalex.org/A5073167345
https://openalex.org/W1993551290,2014,104,https://openalex.org/A5073167345
https://openalex.org/W1926862542,2015,103,https://openalex.org/A5073167345
https://openalex.org/W2914458430,2019,73,https://openalex.org/A5073167345
https://openalex.org/W2117581560,1993,125,https://openalex.org/A5073167345
https://openalex.org/W2047818412,2013,82,https://openalex.org/A5073167345
https://openalex.org/W2179576685,2015,63,https://openalex.org/A5073167345
https://openalex.org/W2279145160,2016,62,https://openalex.org/A5073167345
https://openalex.org/W4200073263,2021,26,https://openalex.org/A5073167345
https://openalex.org/W2020792489,1986,74,https://openalex.org/A5073167345
https://openalex.org/W2800525656,2018,41,https://openalex.org/A5073167345
https://openalex.org/W2132245264,2015,40,https://openalex.org/A5073167345
https://openalex.org/W2971080477,2019,38,https://openalex.org/A5073167345
https://openalex.org/W2056112308,1990,62,https://openalex.org/A5073167345
https://openalex.org/W1971411457,2012,29,https://openalex.org/A5073167345
https://openalex.org/W2057273317,2013,25,https://openalex.org/A5073167345
https://openalex.org/W2123708637,2012,25,https://openalex.org/A5073167345
https://openalex.org/W1967944616,1993,37,https://openalex.org/A5073167345
https://openalex.org/W2530268835,2016,540,https://openalex.org/A5073167345
https://openalex.org/W2127411301,2013,302,https://openalex.org/A5073167345
https://openalex.org/W2497338278,2013,269,https://openalex.org/A5073167345
https://openalex.org/W2128407051,2014,248,https://openalex.org/A5073167345
https://openalex.org/W2042092282,2013,214,https://openalex.org/A5073167345
https://openalex.org/W3001221685,2020,187,https://openalex.org/A5073167345
https://openalex.org/W3095991859,2020,93,https://openalex.org/A5073167345
https://openalex.org/W2000231316,2006,171,https://openalex.org/A5073167345
https://openalex.org/W2112935688,2014,145,https://openalex.org/A5073167345
https://openalex.org/W1975914563,2012,125,https://openalex.org/A5073167345
https://openalex.org/W2570133882,2017,114,https://openalex.org/A5073167345
https://openalex.org/W2100553973,2014,104,https://openalex.org/A5073167345
https://openalex.org/W2590878907,2017,75,https://openalex.org/A5073167345
https://openalex.org/W2598409871,2017,68,https://openalex.org/A5073167345
https://openalex.org/W3127842822,2021,34,https://openalex.org/A5073167345
https://openalex.org/W2016161222,1999,140,https://openalex.org/A5073167345
https://openalex.org/W2344797598,2016,58,https://openalex.org/A5073167345
https://openalex.org/W2903277833,2019,44,https://openalex.org/A5073167345
https://openalex.org/W3035459196,2020,42,https://openalex.org/A5073167345
https://openalex.org/W3206618149,2021,33,https://openalex.org/A5073167345
https://openalex.org/W3174736518,2021,26,https://openalex.org/A5073167345
https://openalex.org/W2296235651,2016,37,https://openalex.org/A5073167345
https://openalex.org/W3036182870,2021,22,https://openalex.org/A5073167345
https://openalex.org/W2031726529,1989,66,https://openalex.org/A5073167345
https://openalex.org/W1956260915,2013,39,https://openalex.org/A5073167345
https://openalex.org/W2047356023,2013,38,https://openalex.org/A5073167345
https://openalex.org/W2797341271,2018,28,https://openalex.org/A5073167345
https://openalex.org/W2883250047,2018,27,https://openalex.org/A5073167345
https://openalex.org/W3175797936,2021,16,https://openalex.org/A5073167345
https://openalex.org/W2781855270,2018,22,https://openalex.org/A5073167345
https://openalex.org/W2170782527,2021,12,https://openalex.org/A5073167345
https://openalex.org/W2164029095,2014,22,https://openalex.org/A5073167345
https://openalex.org/W2986885494,2019,16,https://openalex.org/A5073167345
https://openalex.org/W2294629049,2016,17,https://openalex.org/A5073167345
https://openalex.org/W3099862477,2020,12,https://openalex.org/A5073167345
https://openalex.org/W2797253696,2018,14,https://openalex.org/A5073167345
https://openalex.org/W2791503433,2018,13,https://openalex.org/A5073167345
https://openalex.org/W2141338556,2012,14,https://openalex.org/A5073167345
https://openalex.org/W1987272179,2014,13,https://openalex.org/A5073167345
https://openalex.org/W1972631374,1987,21,https://openalex.org/A5073167345
https://openalex.org/W2006674555,2010,11,https://openalex.org/A5073167345
https://openalex.org/W2004250296,1990,16,https://openalex.org/A5073167345
https://openalex.org/W2079148833,1991,15,https://openalex.org/A5073167345
https://openalex.org/W2022311209,2001,74,https://openalex.org/A5073167345
https://openalex.org/W2106383874,2000,202,https://openalex.org/A5073167345
https://openalex.org/W2015845579,2001,198,https://openalex.org/A5073167345
https://openalex.org/W2121337320,2008,168,https://openalex.org/A5073167345
https://openalex.org/W2129110571,2010,155,https://openalex.org/A5073167345
https://openalex.org/W2091584765,2005,151,https://openalex.org/A5073167345
https://openalex.org/W2118325922,2000,151,https://openalex.org/A5073167345
https://openalex.org/W2076850787,2015,71,https://openalex.org/A5073167345
https://openalex.org/W2133767923,2002,100,https://openalex.org/A5073167345
https://openalex.org/W2158948178,2013,56,https://openalex.org/A5073167345
https://openalex.org/W2136222910,1999,86,https://openalex.org/A5073167345
https://openalex.org/W2039390307,2001,81,https://openalex.org/A5073167345
https://openalex.org/W2093813638,2002,67,https://openalex.org/A5073167345
https://openalex.org/W2005998403,1986,53,https://openalex.org/A5073167345
https://openalex.org/W2492223050,2011,49,https://openalex.org/A5073167345
https://openalex.org/W2147117280,2011,41,https://openalex.org/A5073167345
https://openalex.org/W2057422819,2001,62,https://openalex.org/A5073167345
https://openalex.org/W2090443371,2008,41,https://openalex.org/A5073167345
https://openalex.org/W2109145112,2011,37,https://openalex.org/A5073167345
https://openalex.org/W1963754884,2013,35,https://openalex.org/A5073167345
https://openalex.org/W2121326062,2003,47,https://openalex.org/A5073167345
https://openalex.org/W2067314736,2007,42,https://openalex.org/A5073167345
https://openalex.org/W2141781751,2000,45,https://openalex.org/A5073167345
https://openalex.org/W2129115930,2010,26,https://openalex.org/A5073167345
https://openalex.org/W223413872,2011,23,https://openalex.org/A5073167345
https://openalex.org/W1547943290,2014,20,https://openalex.org/A5073167345
https://openalex.org/W2140722335,2008,27,https://openalex.org/A5073167345
https://openalex.org/W1981395566,2007,26,https://openalex.org/A5073167345
https://openalex.org/W2083825442,2009,19,https://openalex.org/A5073167345
https://openalex.org/W2216773637,2016,13,https://openalex.org/A5073167345
https://openalex.org/W2903847404,2018,13,https://openalex.org/A5073167345
https://openalex.org/W2060732555,2000,29,https://openalex.org/A5073167345
https://openalex.org/W2090449756,2014,12,https://openalex.org/A5073167345
https://openalex.org/W1967761207,1998,26,https://openalex.org/A5073167345
https://openalex.org/W2046742742,2007,17,https://openalex.org/A5073167345
https://openalex.org/W2067135870,2007,16,https://openalex.org/A5073167345
https://openalex.org/W2027010908,2015,11,https://openalex.org/A5073167345
https://openalex.org/W2072083856,2002,17,https://openalex.org/A5073167345
https://openalex.org/W1995619405,1998,18,https://openalex.org/A5073167345
https://openalex.org/W2092713700,1992,16,https://openalex.org/A5073167345
https://openalex.org/W1970909508,2000,15,https://openalex.org/A5073167345
https://openalex.org/W2077680438,2003,13,https://openalex.org/A5073167345
https://openalex.org/W2501228425,2005,12,https://openalex.org/A5073167345
https://openalex.org/W2767457452,2003,12,https://openalex.org/A5073167345
https://openalex.org/W2145849016,1994,11,https://openalex.org/A5073167345
https://openalex.org/W3118563087,2021,130,https://openalex.org/A5073167345
https://openalex.org/W2133756959,2009,197,https://openalex.org/A5073167345
https://openalex.org/W2485923670,2016,72,https://openalex.org/A5073167345
https://openalex.org/W3120070316,2021,44,https://openalex.org/A5073167345
https://openalex.org/W3118920507,2021,33,https://openalex.org/A5073167345
https://openalex.org/W3119152049,2021,24,https://openalex.org/A5073167345
https://openalex.org/W2111694701,2006,60,https://openalex.org/A5073167345
https://openalex.org/W2155310199,2014,36,https://openalex.org/A5073167345
https://openalex.org/W3121753698,2004,57,https://openalex.org/A5073167345
https://openalex.org/W2128832002,2006,56,https://openalex.org/A5073167345
https://openalex.org/W2078600259,2009,46,https://openalex.org/A5073167345
https://openalex.org/W2754877830,2018,24,https://openalex.org/A5073167345
https://openalex.org/W2038465616,2002,49,https://openalex.org/A5073167345
https://openalex.org/W2100085225,2003,48,https://openalex.org/A5073167345
https://openalex.org/W2100627508,2008,35,https://openalex.org/A5073167345
https://openalex.org/W2963985152,2016,23,https://openalex.org/A5073167345
https://openalex.org/W3153942481,2021,12,https://openalex.org/A5073167345
https://openalex.org/W3123542752,2008,31,https://openalex.org/A5073167345
https://openalex.org/W1986141618,2004,33,https://openalex.org/A5073167345
https://openalex.org/W2022296430,2005,32,https://openalex.org/A5073167345
https://openalex.org/W2240131255,2016,14,https://openalex.org/A5073167345
https://openalex.org/W2090332416,2006,23,https://openalex.org/A5073167345
https://openalex.org/W2004842574,2007,20,https://openalex.org/A5073167345
https://openalex.org/W2109373961,2007,20,https://openalex.org/A5073167345
https://openalex.org/W2810036975,2018,12,https://openalex.org/A5073167345
https://openalex.org/W2041015007,2007,16,https://openalex.org/A5073167345
https://openalex.org/W1609750026,2011,12,https://openalex.org/A5073167345
https://openalex.org/W3106115764,2000,22,https://openalex.org/A5073167345
https://openalex.org/W1985161089,2002,14,https://openalex.org/A5073167345
https://openalex.org/W1986681684,2002,12,https://openalex.org/A5073167345
https://openalex.org/W2070380672,2012,29,https://openalex.org/A5073167345
https://openalex.org/W1687173649,2012,21,https://openalex.org/A5073167345
https://openalex.org/W2088276743,2013,106,https://openalex.org/A5073167345
https://openalex.org/W2329833558,2016,63,https://openalex.org/A5073167345
https://openalex.org/W4296217908,2017,54,https://openalex.org/A5073167345
https://openalex.org/W2978986523,2019,42,https://openalex.org/A5073167345
https://openalex.org/W2111694701,2006,60,https://openalex.org/A5073167345
https://openalex.org/W2022296430,2005,32,https://openalex.org/A5073167345
https://openalex.org/W2076674575,2003,28,https://openalex.org/A5073167345
https://openalex.org/W2153207559,2000,26,https://openalex.org/A5073167345
https://openalex.org/W2090332416,2006,23,https://openalex.org/A5073167345
https://openalex.org/W2004842574,2007,20,https://openalex.org/A5073167345
https://openalex.org/W398018641,2016,12,https://openalex.org/A5073167345
https://openalex.org/W3106115764,2000,22,https://openalex.org/A5073167345
https://openalex.org/W2160182528,2007,11,https://openalex.org/A5073167345
https://openalex.org/W2171651640,2004,13,https://openalex.org/A5073167345
https://openalex.org/W3117655171,2020,40,https://openalex.org/A5073167345
https://openalex.org/W4296127264,2022,26,https://openalex.org/A5073167345
https://openalex.org/W2771323906,2017,57,https://openalex.org/A5073167345
https://openalex.org/W1575116203,2015,52,https://openalex.org/A5073167345
https://openalex.org/W1756322881,2015,34,https://openalex.org/A5073167345
https://openalex.org/W2270440160,2016,22,https://openalex.org/A5073167345
https://openalex.org/W2963781562,2016,17,https://openalex.org/A5073167345
https://openalex.org/W2039613841,2013,401,https://openalex.org/A5073167345
https://openalex.org/W4290742115,2017,337,https://openalex.org/A5073167345
https://openalex.org/W2009205701,2012,299,https://openalex.org/A5073167345
https://openalex.org/W2623187518,2017,248,https://openalex.org/A5073167345
https://openalex.org/W2019512103,2013,241,https://openalex.org/A5073167345
https://openalex.org/W2598689838,2017,209,https://openalex.org/A5073167345
https://openalex.org/W2048531216,2012,177,https://openalex.org/A5073167345
https://openalex.org/W2887092413,2018,176,https://openalex.org/A5073167345
https://openalex.org/W2189936406,2015,146,https://openalex.org/A5073167345
https://openalex.org/W2745862583,2017,136,https://openalex.org/A5073167345
https://openalex.org/W2125761757,2021,67,https://openalex.org/A5073167345
https://openalex.org/W2020652789,2012,152,https://openalex.org/A5073167345
https://openalex.org/W2048102542,2014,115,https://openalex.org/A5073167345
https://openalex.org/W2767500585,2017,102,https://openalex.org/A5073167345
https://openalex.org/W2783118243,2018,98,https://openalex.org/A5073167345
https://openalex.org/W2407812036,2013,97,https://openalex.org/A5073167345
https://openalex.org/W2787612455,2018,88,https://openalex.org/A5073167345
https://openalex.org/W2041709326,2014,81,https://openalex.org/A5073167345
https://openalex.org/W2340079414,2016,81,https://openalex.org/A5073167345
https://openalex.org/W2494566063,2017,75,https://openalex.org/A5073167345
https://openalex.org/W2789033601,2018,70,https://openalex.org/A5073167345
https://openalex.org/W2767949765,2017,68,https://openalex.org/A5073167345
https://openalex.org/W2972774416,2019,62,https://openalex.org/A5073167345
https://openalex.org/W3182221256,2022,19,https://openalex.org/A5073167345
https://openalex.org/W2024218614,2014,73,https://openalex.org/A5073167345
https://openalex.org/W113059239,2014,61,https://openalex.org/A5073167345
https://openalex.org/W2533180076,2016,55,https://openalex.org/A5073167345
https://openalex.org/W2782358642,2018,54,https://openalex.org/A5073167345
https://openalex.org/W2566709528,2016,52,https://openalex.org/A5073167345
https://openalex.org/W2964938963,2019,42,https://openalex.org/A5073167345
https://openalex.org/W3117655171,2020,40,https://openalex.org/A5073167345
https://openalex.org/W3100355408,2020,35,https://openalex.org/A5073167345
https://openalex.org/W3175142666,2021,33,https://openalex.org/A5073167345
https://openalex.org/W4210242600,2021,32,https://openalex.org/A5073167345
https://openalex.org/W2092282862,2013,57,https://openalex.org/A5073167345
https://openalex.org/W2077292125,2014,53,https://openalex.org/A5073167345
https://openalex.org/W2514893530,2016,45,https://openalex.org/A5073167345
https://openalex.org/W2604439268,2017,42,https://openalex.org/A5073167345
https://openalex.org/W2963909158,2018,41,https://openalex.org/A5073167345
https://openalex.org/W2953008521,2019,32,https://openalex.org/A5073167345
https://openalex.org/W3036974265,2020,27,https://openalex.org/A5073167345
https://openalex.org/W3187174779,2021,23,https://openalex.org/A5073167345
https://openalex.org/W4226218349,2022,11,https://openalex.org/A5073167345
https://openalex.org/W2135955143,2012,38,https://openalex.org/A5073167345
https://openalex.org/W2740813652,2017,36,https://openalex.org/A5073167345
https://openalex.org/W2912901275,2018,32,https://openalex.org/A5073167345
https://openalex.org/W2963239711,2018,32,https://openalex.org/A5073167345
https://openalex.org/W2953060237,2018,30,https://openalex.org/A5073167345
https://openalex.org/W2305543783,2021,18,https://openalex.org/A5073167345
https://openalex.org/W89444804,2013,35,https://openalex.org/A5073167345
https://openalex.org/W2019876427,2015,24,https://openalex.org/A5073167345
https://openalex.org/W2782861800,2018,23,https://openalex.org/A5073167345
https://openalex.org/W2537054494,2016,21,https://openalex.org/A5073167345
https://openalex.org/W2998372459,2020,17,https://openalex.org/A5073167345
https://openalex.org/W2036732842,2014,20,https://openalex.org/A5073167345
https://openalex.org/W2774983768,2017,20,https://openalex.org/A5073167345
https://openalex.org/W2293350154,2016,18,https://openalex.org/A5073167345
https://openalex.org/W2898395483,2018,18,https://openalex.org/A5073167345
https://openalex.org/W3037003236,2019,16,https://openalex.org/A5073167345
https://openalex.org/W2571944438,2021,11,https://openalex.org/A5073167345
https://openalex.org/W3160730739,2021,11,https://openalex.org/A5073167345
https://openalex.org/W2007738318,2015,18,https://openalex.org/A5073167345
https://openalex.org/W4211248866,2015,18,https://openalex.org/A5073167345
https://openalex.org/W2247675004,2015,17,https://openalex.org/A5073167345
https://openalex.org/W2401318294,2015,17,https://openalex.org/A5073167345
https://openalex.org/W190565866,2014,16,https://openalex.org/A5073167345
https://openalex.org/W1968709031,2014,16,https://openalex.org/A5073167345
https://openalex.org/W2057750974,2014,16,https://openalex.org/A5073167345
https://openalex.org/W2505121268,2016,15,https://openalex.org/A5073167345
https://openalex.org/W3126698611,2019,14,https://openalex.org/A5073167345
https://openalex.org/W3008650695,2020,13,https://openalex.org/A5073167345
https://openalex.org/W2281052917,2016,14,https://openalex.org/A5073167345
https://openalex.org/W2585370664,2017,14,https://openalex.org/A5073167345
https://openalex.org/W3042501068,2020,11,https://openalex.org/A5073167345
https://openalex.org/W1795813192,2012,14,https://openalex.org/A5073167345
https://openalex.org/W2018592249,2011,14,https://openalex.org/A5073167345
https://openalex.org/W2743269056,2017,13,https://openalex.org/A5073167345
https://openalex.org/W2265587106,2015,12,https://openalex.org/A5073167345
https://openalex.org/W3102955126,2019,11,https://openalex.org/A5073167345
https://openalex.org/W2610839185,2017,11,https://openalex.org/A5073167345
https://openalex.org/W2263339996,2016,71,https://openalex.org/A5073167345
https://openalex.org/W2277876591,2021,36,https://openalex.org/A5073167345
https://openalex.org/W2186329757,2012,48,https://openalex.org/A5073167345
https://openalex.org/W2078549557,2011,34,https://openalex.org/A5073167345
https://openalex.org/W2063304552,2011,33,https://openalex.org/A5073167345
https://openalex.org/W2613601697,2017,25,https://openalex.org/A5073167345
https://openalex.org/W3096932642,2020,16,https://openalex.org/A5073167345
https://openalex.org/W2258223236,2016,25,https://openalex.org/A5073167345
https://openalex.org/W4223591050,2022,17,https://openalex.org/A5073167345
https://openalex.org/W4221167018,2022,12,https://openalex.org/A5073167345
https://openalex.org/W2948028289,2019,20,https://openalex.org/A5073167345
https://openalex.org/W2621086489,2017,14,https://openalex.org/A5073167345
https://openalex.org/W2022467844,2009,907,https://openalex.org/A5073167345
https://openalex.org/W2083567768,2013,135,https://openalex.org/A5073167345
https://openalex.org/W2080223600,2014,90,https://openalex.org/A5073167345
https://openalex.org/W2075948852,2014,79,https://openalex.org/A5073167345
https://openalex.org/W3097891821,2021,30,https://openalex.org/A5073167345
https://openalex.org/W1981325520,1994,96,https://openalex.org/A5073167345
https://openalex.org/W2070007119,2012,45,https://openalex.org/A5073167345
https://openalex.org/W2749539704,2017,32,https://openalex.org/A5073167345
https://openalex.org/W2065826997,1998,58,https://openalex.org/A5073167345
https://openalex.org/W2295908153,2016,27,https://openalex.org/A5073167345
https://openalex.org/W2069919250,2014,21,https://openalex.org/A5073167345
https://openalex.org/W2794752559,2018,18,https://openalex.org/A5073167345
https://openalex.org/W3094429701,2020,15,https://openalex.org/A5073167345
https://openalex.org/W2101642367,2013,17,https://openalex.org/A5073167345
https://openalex.org/W2071262716,2012,12,https://openalex.org/A5073167345
https://openalex.org/W2882770934,2018,11,https://openalex.org/A5073167345
https://openalex.org/W1543074569,2007,14,https://openalex.org/A5073167345
https://openalex.org/W1995574771,2009,17,https://openalex.org/A5073167345
https://openalex.org/W1600831746,1994,24,https://openalex.org/A5073167345
https://openalex.org/W2820685623,2018,143,https://openalex.org/A5073167345
https://openalex.org/W2008607062,2015,76,https://openalex.org/A5073167345
https://openalex.org/W2159158260,2017,28,https://openalex.org/A5073167345
https://openalex.org/W2565876451,2016,26,https://openalex.org/A5073167345
https://openalex.org/W3199609551,2021,14,https://openalex.org/A5073167345
https://openalex.org/W3184481011,2021,11,https://openalex.org/A5073167345
https://openalex.org/W3030407679,2020,13,https://openalex.org/A5073167345
https://openalex.org/W3034118787,2020,12,https://openalex.org/A5073167345
https://openalex.org/W1770435058,2015,18,https://openalex.org/A5073167345
https://openalex.org/W1970427688,2014,12,https://openalex.org/A5073167345
https://openalex.org/W2808517595,2018,12,https://openalex.org/A5073167345
https://openalex.org/W2042869157,2012,11,https://openalex.org/A5073167345
https://openalex.org/W2061101324,2005,11,https://openalex.org/A5073167345
https://openalex.org/W2806763737,2018,180,https://openalex.org/A5073167345
https://openalex.org/W2299075858,2016,88,https://openalex.org/A5073167345
https://openalex.org/W2738420950,2017,60,https://openalex.org/A5073167345
https://openalex.org/W3204301377,2022,12,https://openalex.org/A5073167345
https://openalex.org/W2740605354,2017,32,https://openalex.org/A5073167345
https://openalex.org/W3126050728,2006,51,https://openalex.org/A5073167345
https://openalex.org/W2400770063,2016,171,https://openalex.org/A5073167345
https://openalex.org/W2578504242,2017,133,https://openalex.org/A5073167345
https://openalex.org/W2472688184,2016,108,https://openalex.org/A5073167345
https://openalex.org/W3014899294,2020,62,https://openalex.org/A5073167345
https://openalex.org/W3076947077,2020,38,https://openalex.org/A5073167345
https://openalex.org/W3014655692,2020,28,https://openalex.org/A5073167345
https://openalex.org/W4205648037,2022,12,https://openalex.org/A5073167345
https://openalex.org/W1995854281,2009,58,https://openalex.org/A5073167345
https://openalex.org/W2007395734,2010,44,https://openalex.org/A5073167345
https://openalex.org/W2769487182,2018,26,https://openalex.org/A5073167345
https://openalex.org/W2982684574,2019,21,https://openalex.org/A5073167345
https://openalex.org/W2986932134,2019,18,https://openalex.org/A5073167345
https://openalex.org/W3207098122,2021,11,https://openalex.org/A5073167345
https://openalex.org/W2066390272,1994,34,https://openalex.org/A5073167345
https://openalex.org/W2044009159,2012,18,https://openalex.org/A5073167345
https://openalex.org/W2099887199,2009,18,https://openalex.org/A5073167345
https://openalex.org/W2299075623,2012,15,https://openalex.org/A5073167345
https://openalex.org/W3033424613,2020,46,https://openalex.org/A5073167345
https://openalex.org/W2953489836,2019,40,https://openalex.org/A5073167345
https://openalex.org/W3194166433,2021,13,https://openalex.org/A5073167345
https://openalex.org/W2046092712,2014,16,https://openalex.org/A5073167345
https://openalex.org/W2043550231,2012,21,https://openalex.org/A5073167345
https://openalex.org/W3159507168,2021,62,https://openalex.org/A5073167345
https://openalex.org/W2093758287,2000,29,https://openalex.org/A5073167345
https://openalex.org/W2022725319,2007,11,https://openalex.org/A5073167345
https://openalex.org/W1996221647,2010,625,https://openalex.org/A5073167345
https://openalex.org/W1541701590,2015,34,https://openalex.org/A5073167345
https://openalex.org/W2851744821,2018,34,https://openalex.org/A5073167345
https://openalex.org/W2613601697,2017,25,https://openalex.org/A5073167345
https://openalex.org/W2292404644,2016,11,https://openalex.org/A5073167345
https://openalex.org/W2130863673,2007,1367,https://openalex.org/A5073167345
https://openalex.org/W2167951823,2002,1233,https://openalex.org/A5073167345
https://openalex.org/W2008803468,2011,902,https://openalex.org/A5073167345
https://openalex.org/W1488099187,2001,544,https://openalex.org/A5073167345
https://openalex.org/W2132979098,2002,507,https://openalex.org/A5073167345
https://openalex.org/W2079434400,1991,414,https://openalex.org/A5073167345
https://openalex.org/W1976436153,1998,360,https://openalex.org/A5073167345
https://openalex.org/W2046190965,2005,288,https://openalex.org/A5073167345
https://openalex.org/W2104104529,2014,228,https://openalex.org/A5073167345
https://openalex.org/W2014923122,1991,204,https://openalex.org/A5073167345
https://openalex.org/W2005766286,2011,160,https://openalex.org/A5073167345
https://openalex.org/W2000052147,1996,138,https://openalex.org/A5073167345
https://openalex.org/W2137191950,1995,104,https://openalex.org/A5073167345
