0,1,2,3
https://openalex.org/W1521902514,2000,27,"['https://openalex.org/A5060904065', 'https://openalex.org/A5009442809']"
https://openalex.org/W2089606291,2011,14,"['https://openalex.org/A5030842134', 'https://openalex.org/A5060904065']"
https://openalex.org/W2056642099,2012,13,"['https://openalex.org/A5041983200', 'https://openalex.org/A5060904065', 'https://openalex.org/A5077758165', 'https://openalex.org/A5081858769']"
https://openalex.org/W2339825956,2017,12,"['https://openalex.org/A5065854639', 'https://openalex.org/A5085163690', 'https://openalex.org/A5061769997', 'https://openalex.org/A5060904065']"
https://openalex.org/W98825344,2014,12,"['https://openalex.org/A5077758165', 'https://openalex.org/A5060904065', 'https://openalex.org/A5037146201']"
https://openalex.org/W1997826542,2008,16,"['https://openalex.org/A5047640273', 'https://openalex.org/A5060904065', 'https://openalex.org/A5030882661']"
https://openalex.org/W2502166022,2004,17,"['https://openalex.org/A5060904065', 'https://openalex.org/A5014129369', 'https://openalex.org/A5009442809']"
https://openalex.org/W2123066915,2009,1591,"['https://openalex.org/A5011145004', 'https://openalex.org/A5051439492', 'https://openalex.org/A5070609186', 'https://openalex.org/A5039157343']"
https://openalex.org/W1998391576,2011,623,"['https://openalex.org/A5011145004', 'https://openalex.org/A5051439492', 'https://openalex.org/A5070609186', 'https://openalex.org/A5000919145']"
https://openalex.org/W1987234899,2013,500,"['https://openalex.org/A5072589625', 'https://openalex.org/A5051439492', 'https://openalex.org/A5077943592', 'https://openalex.org/A5075732221', 'https://openalex.org/A5011145004', 'https://openalex.org/A5039157343', 'https://openalex.org/A5070609186', 'https://openalex.org/A5000919145']"
https://openalex.org/W1920962657,2015,480,"['https://openalex.org/A5048781628', 'https://openalex.org/A5087492771', 'https://openalex.org/A5051439492', 'https://openalex.org/A5011169641']"
https://openalex.org/W2100297710,2015,382,"['https://openalex.org/A5011145004', 'https://openalex.org/A5056487497', 'https://openalex.org/A5063438356', 'https://openalex.org/A5051439492', 'https://openalex.org/A5039157343', 'https://openalex.org/A5057838181']"
https://openalex.org/W2120091775,2014,273,"['https://openalex.org/A5079411812', 'https://openalex.org/A5010638666', 'https://openalex.org/A5051439492']"
https://openalex.org/W2010043948,2013,270,"['https://openalex.org/A5068361918', 'https://openalex.org/A5051439492', 'https://openalex.org/A5074393476', 'https://openalex.org/A5058193542']"
https://openalex.org/W2131202986,2007,259,"['https://openalex.org/A5051439492', 'https://openalex.org/A5039157343', 'https://openalex.org/A5035794495']"
https://openalex.org/W2156262512,2013,250,"['https://openalex.org/A5011145004', 'https://openalex.org/A5052821782', 'https://openalex.org/A5068873789', 'https://openalex.org/A5051439492', 'https://openalex.org/A5039157343', 'https://openalex.org/A5000919145']"
https://openalex.org/W2150295936,2011,213,"['https://openalex.org/A5051439492', 'https://openalex.org/A5011145004', 'https://openalex.org/A5077943592', 'https://openalex.org/A5075732221', 'https://openalex.org/A5063438356', 'https://openalex.org/A5081658553', 'https://openalex.org/A5039157343', 'https://openalex.org/A5070609186', 'https://openalex.org/A5000919145']"
https://openalex.org/W2078885513,2013,192,"['https://openalex.org/A5088861716', 'https://openalex.org/A5005312124', 'https://openalex.org/A5051439492', 'https://openalex.org/A5017769188']"
https://openalex.org/W2153260109,2014,186,"['https://openalex.org/A5039262710', 'https://openalex.org/A5054298981', 'https://openalex.org/A5072589625', 'https://openalex.org/A5011145004', 'https://openalex.org/A5063438356', 'https://openalex.org/A5077943592', 'https://openalex.org/A5072320394', 'https://openalex.org/A5051439492']"
https://openalex.org/W1979101093,2015,153,"['https://openalex.org/A5071212122', 'https://openalex.org/A5011145004', 'https://openalex.org/A5080407824', 'https://openalex.org/A5051439492', 'https://openalex.org/A5067265615']"
https://openalex.org/W2981943969,2020,145,"['https://openalex.org/A5011145004', 'https://openalex.org/A5011673581', 'https://openalex.org/A5000394846', 'https://openalex.org/A5051439492']"
https://openalex.org/W3013056622,2021,119,"['https://openalex.org/A5011673581', 'https://openalex.org/A5011145004', 'https://openalex.org/A5008386708', 'https://openalex.org/A5000394846', 'https://openalex.org/A5051439492']"
https://openalex.org/W2910556840,2019,114,"['https://openalex.org/A5091227928', 'https://openalex.org/A5040360127', 'https://openalex.org/A5019560977', 'https://openalex.org/A5051439492']"
https://openalex.org/W3216331645,2022,43,"['https://openalex.org/A5016519042', 'https://openalex.org/A5011145004', 'https://openalex.org/A5025285243', 'https://openalex.org/A5051439492']"
https://openalex.org/W4313531374,2023,19,"['https://openalex.org/A5049078993', 'https://openalex.org/A5077569089', 'https://openalex.org/A5037378054', 'https://openalex.org/A5051439492']"
https://openalex.org/W3201193708,2023,17,"['https://openalex.org/A5071110099', 'https://openalex.org/A5020295500', 'https://openalex.org/A5011145004', 'https://openalex.org/A5084148795', 'https://openalex.org/A5008386708', 'https://openalex.org/A5051439492']"
https://openalex.org/W3125035330,2002,200,"['https://openalex.org/A5049749417', 'https://openalex.org/A5052825430', 'https://openalex.org/A5051439492']"
https://openalex.org/W1997964240,2013,153,"['https://openalex.org/A5072589625', 'https://openalex.org/A5051439492']"
https://openalex.org/W2024375302,2015,128,"['https://openalex.org/A5024326128', 'https://openalex.org/A5011145004', 'https://openalex.org/A5063438356', 'https://openalex.org/A5072589625', 'https://openalex.org/A5051439492', 'https://openalex.org/A5041134418']"
https://openalex.org/W2134565781,2010,122,"['https://openalex.org/A5005506614', 'https://openalex.org/A5051439492', 'https://openalex.org/A5051853227', 'https://openalex.org/A5039157343', 'https://openalex.org/A5024326128', 'https://openalex.org/A5000919145', 'https://openalex.org/A5038510002']"
https://openalex.org/W2769293273,2018,115,"['https://openalex.org/A5011673581', 'https://openalex.org/A5011145004', 'https://openalex.org/A5077943592', 'https://openalex.org/A5039262710', 'https://openalex.org/A5070546858', 'https://openalex.org/A5036224495', 'https://openalex.org/A5008386708', 'https://openalex.org/A5051439492']"
https://openalex.org/W2625776493,2017,95,"['https://openalex.org/A5010355574', 'https://openalex.org/A5066935890', 'https://openalex.org/A5050385116', 'https://openalex.org/A5030015771', 'https://openalex.org/A5085548317', 'https://openalex.org/A5047767249', 'https://openalex.org/A5044377595', 'https://openalex.org/A5051439492']"
https://openalex.org/W2977620944,2020,91,"['https://openalex.org/A5020295500', 'https://openalex.org/A5011145004', 'https://openalex.org/A5076869167', 'https://openalex.org/A5051439492']"
https://openalex.org/W2888790369,2019,86,"['https://openalex.org/A5066935890', 'https://openalex.org/A5037871091', 'https://openalex.org/A5030015771', 'https://openalex.org/A5091227928', 'https://openalex.org/A5085548317', 'https://openalex.org/A5051439492']"
https://openalex.org/W2802427749,2019,84,"['https://openalex.org/A5044010230', 'https://openalex.org/A5026126231', 'https://openalex.org/A5051439492']"
https://openalex.org/W2948943518,2020,82,"['https://openalex.org/A5013355705', 'https://openalex.org/A5081658553', 'https://openalex.org/A5051395807', 'https://openalex.org/A5051439492']"
https://openalex.org/W2963418938,2020,67,"['https://openalex.org/A5056487497', 'https://openalex.org/A5011145004', 'https://openalex.org/A5036224495', 'https://openalex.org/A5008386708', 'https://openalex.org/A5068089141', 'https://openalex.org/A5086858785', 'https://openalex.org/A5051439492']"
https://openalex.org/W2740214879,2018,66,"['https://openalex.org/A5011932689', 'https://openalex.org/A5039262710', 'https://openalex.org/A5077943592', 'https://openalex.org/A5063438356', 'https://openalex.org/A5011145004', 'https://openalex.org/A5050385116', 'https://openalex.org/A5051439492']"
https://openalex.org/W2887471996,2019,64,"['https://openalex.org/A5056487497', 'https://openalex.org/A5011145004', 'https://openalex.org/A5077943592', 'https://openalex.org/A5050385116', 'https://openalex.org/A5063438356', 'https://openalex.org/A5036224495', 'https://openalex.org/A5070546858', 'https://openalex.org/A5051439492']"
https://openalex.org/W2969539220,2019,62,"['https://openalex.org/A5024420222', 'https://openalex.org/A5051439492', 'https://openalex.org/A5002562512', 'https://openalex.org/A5074092905', 'https://openalex.org/A5002343712']"
https://openalex.org/W3138622452,2021,60,"['https://openalex.org/A5051626112', 'https://openalex.org/A5020295500', 'https://openalex.org/A5011145004', 'https://openalex.org/A5051439492']"
https://openalex.org/W3080882303,2021,54,"['https://openalex.org/A5030982545', 'https://openalex.org/A5050385116', 'https://openalex.org/A5016231511', 'https://openalex.org/A5030040261', 'https://openalex.org/A5067265615', 'https://openalex.org/A5000394846', 'https://openalex.org/A5051439492']"
https://openalex.org/W3097804851,2021,37,"['https://openalex.org/A5016519042', 'https://openalex.org/A5011145004', 'https://openalex.org/A5089805670', 'https://openalex.org/A5059531410', 'https://openalex.org/A5008386708', 'https://openalex.org/A5051439492']"
https://openalex.org/W3119255562,2021,35,"['https://openalex.org/A5081905302', 'https://openalex.org/A5020295500', 'https://openalex.org/A5011145004', 'https://openalex.org/A5008386708', 'https://openalex.org/A5051439492']"
https://openalex.org/W3113228261,2022,34,"['https://openalex.org/A5016231511', 'https://openalex.org/A5050385116', 'https://openalex.org/A5036224495', 'https://openalex.org/A5000394846', 'https://openalex.org/A5033586311', 'https://openalex.org/A5051439492']"
https://openalex.org/W3023559047,2022,24,"['https://openalex.org/A5037871091', 'https://openalex.org/A5066935890', 'https://openalex.org/A5030015771', 'https://openalex.org/A5085548317', 'https://openalex.org/A5047767249', 'https://openalex.org/A5017054985', 'https://openalex.org/A5051439492']"
https://openalex.org/W3117647011,2022,21,"['https://openalex.org/A5011673581', 'https://openalex.org/A5056123187', 'https://openalex.org/A5051439492']"
https://openalex.org/W4288421080,2022,21,"['https://openalex.org/A5063169738', 'https://openalex.org/A5072473539', 'https://openalex.org/A5013652689', 'https://openalex.org/A5051439492']"
https://openalex.org/W3106212402,2022,20,"['https://openalex.org/A5051268152', 'https://openalex.org/A5056123187', 'https://openalex.org/A5083554243', 'https://openalex.org/A5051439492']"
https://openalex.org/W3159390405,2022,20,"['https://openalex.org/A5056487497', 'https://openalex.org/A5011145004', 'https://openalex.org/A5051439492']"
https://openalex.org/W3194011002,2022,20,"['https://openalex.org/A5071110099', 'https://openalex.org/A5011145004', 'https://openalex.org/A5025285243', 'https://openalex.org/A5051439492']"
https://openalex.org/W4226090570,2022,20,"['https://openalex.org/A5057368400', 'https://openalex.org/A5014921188', 'https://openalex.org/A5089612897', 'https://openalex.org/A5051439492']"
https://openalex.org/W3094479573,2022,19,"['https://openalex.org/A5068933094', 'https://openalex.org/A5022677955', 'https://openalex.org/A5005772506', 'https://openalex.org/A5051439492', 'https://openalex.org/A5008386708']"
https://openalex.org/W2064788562,2012,81,"['https://openalex.org/A5063438356', 'https://openalex.org/A5051439492', 'https://openalex.org/A5039157343', 'https://openalex.org/A5072589625', 'https://openalex.org/A5011145004', 'https://openalex.org/A5070609186', 'https://openalex.org/A5000919145']"
https://openalex.org/W1779452081,2014,73,"['https://openalex.org/A5084286453', 'https://openalex.org/A5051439492', 'https://openalex.org/A5014580424']"
https://openalex.org/W2041946090,2013,69,"['https://openalex.org/A5081658553', 'https://openalex.org/A5054298981', 'https://openalex.org/A5051439492', 'https://openalex.org/A5039157343', 'https://openalex.org/A5000919145', 'https://openalex.org/A5070609186']"
https://openalex.org/W2032883187,2015,53,"['https://openalex.org/A5075732221', 'https://openalex.org/A5072589625', 'https://openalex.org/A5063438356', 'https://openalex.org/A5011145004', 'https://openalex.org/A5051439492', 'https://openalex.org/A5070609186', 'https://openalex.org/A5034435564']"
https://openalex.org/W2912161124,2019,53,"['https://openalex.org/A5032198553', 'https://openalex.org/A5019604942', 'https://openalex.org/A5044675282', 'https://openalex.org/A5051439492', 'https://openalex.org/A5076507392', 'https://openalex.org/A5035585397', 'https://openalex.org/A5057246165']"
https://openalex.org/W2180466864,2015,51,"['https://openalex.org/A5077569089', 'https://openalex.org/A5051439492', 'https://openalex.org/A5065533636']"
https://openalex.org/W2772158850,2019,39,"['https://openalex.org/A5047312522', 'https://openalex.org/A5050385116', 'https://openalex.org/A5077943592', 'https://openalex.org/A5036224495', 'https://openalex.org/A5008386708', 'https://openalex.org/A5051439492']"
https://openalex.org/W3000021822,2021,26,"['https://openalex.org/A5059143011', 'https://openalex.org/A5051439492', 'https://openalex.org/A5018860020', 'https://openalex.org/A5060364374', 'https://openalex.org/A5081960990']"
https://openalex.org/W4205713982,2022,18,"['https://openalex.org/A5018740755', 'https://openalex.org/A5077569089', 'https://openalex.org/A5051439492', 'https://openalex.org/A5085317250']"
https://openalex.org/W3007576625,2022,15,"['https://openalex.org/A5075258333', 'https://openalex.org/A5050385116', 'https://openalex.org/A5038510002', 'https://openalex.org/A5011145004', 'https://openalex.org/A5051439492']"
https://openalex.org/W4220841746,2022,15,"['https://openalex.org/A5016231511', 'https://openalex.org/A5008869804', 'https://openalex.org/A5073844959', 'https://openalex.org/A5000320630', 'https://openalex.org/A5068089141', 'https://openalex.org/A5084148795', 'https://openalex.org/A5051439492']"
https://openalex.org/W2754001550,2018,43,"['https://openalex.org/A5039262710', 'https://openalex.org/A5084692233', 'https://openalex.org/A5063438356', 'https://openalex.org/A5016231511', 'https://openalex.org/A5051439492']"
https://openalex.org/W2953039697,2015,41,"['https://openalex.org/A5048781628', 'https://openalex.org/A5017206299', 'https://openalex.org/A5051439492', 'https://openalex.org/A5011169641']"
https://openalex.org/W3014836846,2021,24,"['https://openalex.org/A5020295500', 'https://openalex.org/A5077943592', 'https://openalex.org/A5063438356', 'https://openalex.org/A5011145004', 'https://openalex.org/A5051439492']"
https://openalex.org/W4293550236,2022,13,"['https://openalex.org/A5051439492', 'https://openalex.org/A5086146759', 'https://openalex.org/A5062420537', 'https://openalex.org/A5023527471', 'https://openalex.org/A5068484115', 'https://openalex.org/A5081232899']"
https://openalex.org/W4213103647,2022,12,"['https://openalex.org/A5076701363', 'https://openalex.org/A5077569089', 'https://openalex.org/A5051439492']"
https://openalex.org/W4220782845,2022,12,"['https://openalex.org/A5016231511', 'https://openalex.org/A5055706183', 'https://openalex.org/A5073844959', 'https://openalex.org/A5000320630', 'https://openalex.org/A5068089141', 'https://openalex.org/A5084148795', 'https://openalex.org/A5051439492']"
https://openalex.org/W3012266327,2022,11,"['https://openalex.org/A5052898786', 'https://openalex.org/A5063438356', 'https://openalex.org/A5072589625', 'https://openalex.org/A5076869167', 'https://openalex.org/A5051439492']"
https://openalex.org/W1999041721,2006,70,"['https://openalex.org/A5051439492', 'https://openalex.org/A5091879040']"
https://openalex.org/W1967064569,2013,41,"['https://openalex.org/A5014586386', 'https://openalex.org/A5051439492']"
https://openalex.org/W2060720607,2014,35,"['https://openalex.org/A5051439492', 'https://openalex.org/A5045861415']"
https://openalex.org/W2089676702,2014,35,"['https://openalex.org/A5055067691', 'https://openalex.org/A5005312124', 'https://openalex.org/A5051439492']"
https://openalex.org/W2291719178,2016,31,"['https://openalex.org/A5048763204', 'https://openalex.org/A5037154800', 'https://openalex.org/A5051439492']"
https://openalex.org/W2725100189,2017,31,"['https://openalex.org/A5037470604', 'https://openalex.org/A5040232737', 'https://openalex.org/A5077569089', 'https://openalex.org/A5051439492']"
https://openalex.org/W2330055008,2016,30,"['https://openalex.org/A5005199475', 'https://openalex.org/A5089966269', 'https://openalex.org/A5051439492']"
https://openalex.org/W2906257949,2019,29,"['https://openalex.org/A5051439492', 'https://openalex.org/A5083054357', 'https://openalex.org/A5030874056', 'https://openalex.org/A5046630538', 'https://openalex.org/A5059268306']"
https://openalex.org/W2045341099,2009,43,"['https://openalex.org/A5045226552', 'https://openalex.org/A5067581394', 'https://openalex.org/A5051439492', 'https://openalex.org/A5049830266', 'https://openalex.org/A5038191313']"
https://openalex.org/W2070114638,2009,38,"['https://openalex.org/A5078175363', 'https://openalex.org/A5051439492', 'https://openalex.org/A5005312124']"
https://openalex.org/W2086815116,2013,35,"['https://openalex.org/A5039234996', 'https://openalex.org/A5066897318', 'https://openalex.org/A5051439492', 'https://openalex.org/A5005344604']"
https://openalex.org/W2735215129,2017,29,"['https://openalex.org/A5057291086', 'https://openalex.org/A5090929068', 'https://openalex.org/A5058804269', 'https://openalex.org/A5051439492', 'https://openalex.org/A5018675502', 'https://openalex.org/A5052427221']"
https://openalex.org/W2558577118,2016,26,"['https://openalex.org/A5010018436', 'https://openalex.org/A5077569089', 'https://openalex.org/A5051439492']"
https://openalex.org/W2605603844,2017,26,"['https://openalex.org/A5075006016', 'https://openalex.org/A5073282655', 'https://openalex.org/A5037154800', 'https://openalex.org/A5051439492']"
https://openalex.org/W2510931918,2016,25,"['https://openalex.org/A5039262710', 'https://openalex.org/A5011145004', 'https://openalex.org/A5051439492']"
https://openalex.org/W2969774647,2019,23,"['https://openalex.org/A5015829772', 'https://openalex.org/A5091058342', 'https://openalex.org/A5077569089', 'https://openalex.org/A5051439492']"
https://openalex.org/W3001337571,2020,21,"['https://openalex.org/A5024722638', 'https://openalex.org/A5077569089', 'https://openalex.org/A5051439492', 'https://openalex.org/A5085317250']"
https://openalex.org/W3046491496,2020,19,"['https://openalex.org/A5066738004', 'https://openalex.org/A5073282655', 'https://openalex.org/A5009255854', 'https://openalex.org/A5051439492']"
https://openalex.org/W2989648768,2021,15,"['https://openalex.org/A5084692233', 'https://openalex.org/A5039262710', 'https://openalex.org/A5081658553', 'https://openalex.org/A5051439492']"
https://openalex.org/W2972080358,2021,14,"['https://openalex.org/A5010355574', 'https://openalex.org/A5066935890', 'https://openalex.org/A5047767249', 'https://openalex.org/A5085548317', 'https://openalex.org/A5017054985', 'https://openalex.org/A5051439492']"
https://openalex.org/W3130482906,2021,14,"['https://openalex.org/A5051439492', 'https://openalex.org/A5026630339', 'https://openalex.org/A5070751515']"
https://openalex.org/W2149749146,2008,26,"['https://openalex.org/A5051439492', 'https://openalex.org/A5076539835', 'https://openalex.org/A5011145004']"
https://openalex.org/W2130561381,2009,24,"['https://openalex.org/A5057081874', 'https://openalex.org/A5051439492']"
https://openalex.org/W2069003837,2013,18,"['https://openalex.org/A5055067691', 'https://openalex.org/A5051439492', 'https://openalex.org/A5005312124']"
https://openalex.org/W317853464,2015,18,"['https://openalex.org/A5037154800', 'https://openalex.org/A5023771939', 'https://openalex.org/A5051439492']"
https://openalex.org/W1984893794,2016,17,"['https://openalex.org/A5040232737', 'https://openalex.org/A5051439492', 'https://openalex.org/A5005312124']"
https://openalex.org/W2558321388,2016,16,"['https://openalex.org/A5065947577', 'https://openalex.org/A5011145004', 'https://openalex.org/A5029344996', 'https://openalex.org/A5049531727', 'https://openalex.org/A5051439492']"
https://openalex.org/W2884225201,2018,16,"['https://openalex.org/A5084692233', 'https://openalex.org/A5039262710', 'https://openalex.org/A5063438356', 'https://openalex.org/A5051439492']"
https://openalex.org/W2346194969,2016,15,"['https://openalex.org/A5075006016', 'https://openalex.org/A5073282655', 'https://openalex.org/A5037154800', 'https://openalex.org/A5051439492']"
https://openalex.org/W2966999527,2020,13,"['https://openalex.org/A5003966225', 'https://openalex.org/A5081658553', 'https://openalex.org/A5083669929', 'https://openalex.org/A5051395807', 'https://openalex.org/A5051439492']"
https://openalex.org/W1979287816,2007,24,"['https://openalex.org/A5011145004', 'https://openalex.org/A5070173803', 'https://openalex.org/A5051439492', 'https://openalex.org/A5072589625']"
https://openalex.org/W2325583116,2010,19,"['https://openalex.org/A5046314241', 'https://openalex.org/A5051408338', 'https://openalex.org/A5051439492']"
https://openalex.org/W1967305628,2012,17,"['https://openalex.org/A5072589625', 'https://openalex.org/A5051439492']"
https://openalex.org/W2116912261,2013,16,"['https://openalex.org/A5055067691', 'https://openalex.org/A5051439492', 'https://openalex.org/A5005312124']"
https://openalex.org/W2737715082,2017,15,"['https://openalex.org/A5011320648', 'https://openalex.org/A5051439492', 'https://openalex.org/A5014208203', 'https://openalex.org/A5076058977']"
https://openalex.org/W2601584456,2017,14,"['https://openalex.org/A5042496326', 'https://openalex.org/A5077569089', 'https://openalex.org/A5051439492']"
https://openalex.org/W3040370018,2020,11,"['https://openalex.org/A5062501830', 'https://openalex.org/A5077569089', 'https://openalex.org/A5051439492']"
https://openalex.org/W2064397493,2009,35,"['https://openalex.org/A5078379618', 'https://openalex.org/A5050716572', 'https://openalex.org/A5065460217', 'https://openalex.org/A5051439492']"
https://openalex.org/W1900473378,2012,30,"['https://openalex.org/A5065401444', 'https://openalex.org/A5065533636', 'https://openalex.org/A5051439492']"
https://openalex.org/W1981070179,2014,26,"['https://openalex.org/A5058481872', 'https://openalex.org/A5051439492']"
https://openalex.org/W3038089944,2021,13,"['https://openalex.org/A5061571502', 'https://openalex.org/A5005463262', 'https://openalex.org/A5044205054', 'https://openalex.org/A5051439492', 'https://openalex.org/A5019061617']"
https://openalex.org/W2029307625,2009,30,"['https://openalex.org/A5081656539', 'https://openalex.org/A5005312124', 'https://openalex.org/A5051439492']"
https://openalex.org/W1951486789,2012,25,"['https://openalex.org/A5051439492', 'https://openalex.org/A5072589625', 'https://openalex.org/A5011145004', 'https://openalex.org/A5039262710', 'https://openalex.org/A5024326128', 'https://openalex.org/A5039694067', 'https://openalex.org/A5067414470']"
https://openalex.org/W2091263562,2010,25,"['https://openalex.org/A5011145004', 'https://openalex.org/A5051439492']"
https://openalex.org/W1967648202,2012,23,"['https://openalex.org/A5043246042', 'https://openalex.org/A5020402037', 'https://openalex.org/A5051439492']"
https://openalex.org/W2170565219,2011,23,"['https://openalex.org/A5039262710', 'https://openalex.org/A5051439492']"
https://openalex.org/W2963475160,2013,23,"['https://openalex.org/A5063909760', 'https://openalex.org/A5082146003', 'https://openalex.org/A5051439492']"
https://openalex.org/W2325841175,2014,21,"['https://openalex.org/A5047071158', 'https://openalex.org/A5026999902', 'https://openalex.org/A5056582438', 'https://openalex.org/A5051439492', 'https://openalex.org/A5011747309', 'https://openalex.org/A5005970953', 'https://openalex.org/A5034056395', 'https://openalex.org/A5026314956']"
https://openalex.org/W1990810177,2015,20,"['https://openalex.org/A5075732221', 'https://openalex.org/A5050385116', 'https://openalex.org/A5051439492']"
https://openalex.org/W2982155924,2019,17,"['https://openalex.org/A5037149834', 'https://openalex.org/A5072189079', 'https://openalex.org/A5007598993', 'https://openalex.org/A5051439492', 'https://openalex.org/A5035994437', 'https://openalex.org/A5002937692']"
https://openalex.org/W2041147733,1997,28,"['https://openalex.org/A5049749417', 'https://openalex.org/A5052825430', 'https://openalex.org/A5051439492']"
https://openalex.org/W1726780665,2008,19,"['https://openalex.org/A5011145004', 'https://openalex.org/A5051439492']"
https://openalex.org/W1594077164,2008,17,"['https://openalex.org/A5057081874', 'https://openalex.org/A5051439492', 'https://openalex.org/A5043334999']"
https://openalex.org/W2043085619,2010,17,"['https://openalex.org/A5080334452', 'https://openalex.org/A5005312124', 'https://openalex.org/A5051439492']"
https://openalex.org/W141450765,2013,14,"['https://openalex.org/A5023771939', 'https://openalex.org/A5037154800', 'https://openalex.org/A5051439492']"
https://openalex.org/W2016756367,2014,13,"['https://openalex.org/A5055067691', 'https://openalex.org/A5005312124', 'https://openalex.org/A5051439492']"
https://openalex.org/W2126622141,2012,13,"['https://openalex.org/A5073069516', 'https://openalex.org/A5043334999', 'https://openalex.org/A5051439492']"
https://openalex.org/W2725356033,2017,13,"['https://openalex.org/A5075006016', 'https://openalex.org/A5073282655', 'https://openalex.org/A5037154800', 'https://openalex.org/A5051439492']"
https://openalex.org/W2562531038,2017,12,"['https://openalex.org/A5077943592', 'https://openalex.org/A5063438356', 'https://openalex.org/A5051439492']"
https://openalex.org/W2877677827,2018,12,"['https://openalex.org/A5058953577', 'https://openalex.org/A5013980458', 'https://openalex.org/A5063438356', 'https://openalex.org/A5077943592', 'https://openalex.org/A5048937704', 'https://openalex.org/A5051439492']"
https://openalex.org/W2899647484,2018,12,"['https://openalex.org/A5034431014', 'https://openalex.org/A5073282655', 'https://openalex.org/A5009255854', 'https://openalex.org/A5045067652', 'https://openalex.org/A5051439492']"
https://openalex.org/W2561422903,2016,11,"['https://openalex.org/A5016571333', 'https://openalex.org/A5077569089', 'https://openalex.org/A5068382420', 'https://openalex.org/A5051439492']"
https://openalex.org/W1538960593,2009,15,"['https://openalex.org/A5011145004', 'https://openalex.org/A5051439492']"
https://openalex.org/W2133141107,2009,14,"['https://openalex.org/A5011145004', 'https://openalex.org/A5051439492', 'https://openalex.org/A5072320394']"
https://openalex.org/W1582215074,2015,11,"['https://openalex.org/A5075006016', 'https://openalex.org/A5037154800', 'https://openalex.org/A5051439492']"
https://openalex.org/W2000336469,2012,11,"['https://openalex.org/A5081658553', 'https://openalex.org/A5051439492']"
https://openalex.org/W2046059532,2011,11,"['https://openalex.org/A5014586386', 'https://openalex.org/A5051439492']"
https://openalex.org/W2077621440,2011,11,"['https://openalex.org/A5024326128', 'https://openalex.org/A5051439492']"
https://openalex.org/W2086413165,2011,11,"['https://openalex.org/A5011145004', 'https://openalex.org/A5051439492']"
https://openalex.org/W2558759453,2017,11,"['https://openalex.org/A5031292712', 'https://openalex.org/A5051439492', 'https://openalex.org/A5037967253', 'https://openalex.org/A5031137983', 'https://openalex.org/A5052754156']"
https://openalex.org/W2621626427,2017,11,"['https://openalex.org/A5039262710', 'https://openalex.org/A5001998141', 'https://openalex.org/A5050385116', 'https://openalex.org/A5051439492']"
https://openalex.org/W2764003907,2017,11,"['https://openalex.org/A5073062193', 'https://openalex.org/A5077569089', 'https://openalex.org/A5051439492', 'https://openalex.org/A5068382420']"
https://openalex.org/W1488319909,2004,16,"['https://openalex.org/A5014586386', 'https://openalex.org/A5043334999', 'https://openalex.org/A5051439492', 'https://openalex.org/A5087735292']"
https://openalex.org/W1865715423,2006,11,"['https://openalex.org/A5014586386', 'https://openalex.org/A5051439492', 'https://openalex.org/A5043334999']"
https://openalex.org/W2156671362,2006,11,"['https://openalex.org/A5014586386', 'https://openalex.org/A5051439492', 'https://openalex.org/A5043334999']"
https://openalex.org/W4312220262,2023,23,"['https://openalex.org/A5042607072', 'https://openalex.org/A5065859286', 'https://openalex.org/A5008911055', 'https://openalex.org/A5071941735', 'https://openalex.org/A5030959754', 'https://openalex.org/A5002847748', 'https://openalex.org/A5051434566']"
https://openalex.org/W2767177961,2018,65,"['https://openalex.org/A5072972309', 'https://openalex.org/A5059535638', 'https://openalex.org/A5002847748', 'https://openalex.org/A5009273911', 'https://openalex.org/A5084482583']"
https://openalex.org/W3197588786,2021,49,"['https://openalex.org/A5060016352', 'https://openalex.org/A5012585311', 'https://openalex.org/A5002847748', 'https://openalex.org/A5043289848']"
https://openalex.org/W2552521568,2017,60,"['https://openalex.org/A5017184297', 'https://openalex.org/A5012574178', 'https://openalex.org/A5080561739', 'https://openalex.org/A5029601647', 'https://openalex.org/A5078780353', 'https://openalex.org/A5065771969', 'https://openalex.org/A5052253286', 'https://openalex.org/A5002847748']"
https://openalex.org/W2062963471,2013,58,"['https://openalex.org/A5043916211', 'https://openalex.org/A5002847748']"
https://openalex.org/W3002874379,2020,38,"['https://openalex.org/A5079289646', 'https://openalex.org/A5002847748', 'https://openalex.org/A5061734822', 'https://openalex.org/A5068889382', 'https://openalex.org/A5000896678']"
https://openalex.org/W3008050185,2020,35,"['https://openalex.org/A5085751525', 'https://openalex.org/A5012585311', 'https://openalex.org/A5020633859', 'https://openalex.org/A5002847748']"
https://openalex.org/W3152687569,2022,15,"['https://openalex.org/A5004535603', 'https://openalex.org/A5059535638', 'https://openalex.org/A5002847748', 'https://openalex.org/A5006651636', 'https://openalex.org/A5025952499', 'https://openalex.org/A5066836550']"
https://openalex.org/W3162826322,2022,15,"['https://openalex.org/A5004535603', 'https://openalex.org/A5059610158', 'https://openalex.org/A5006651636', 'https://openalex.org/A5059535638', 'https://openalex.org/A5002847748', 'https://openalex.org/A5073660632', 'https://openalex.org/A5005420832']"
https://openalex.org/W2024531236,2005,81,"['https://openalex.org/A5037155481', 'https://openalex.org/A5002847748', 'https://openalex.org/A5021777107', 'https://openalex.org/A5005708436', 'https://openalex.org/A5071548556', 'https://openalex.org/A5063964345']"
